[DEBUG] 2020-10-07 23:39:44.940 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-07 23:39:44.966 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-07 23:39:44.980 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-07 23:39:45.294 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-07 23:39:45.303 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-07 23:39:46.061 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-07 23:39:46.064 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-07 23:39:46.093 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-07 23:39:47.217 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-07 23:39:47.309 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-07 23:39:47.312 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Barney
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Curry
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Processing attribute `userName` : value = bcurry
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Processing attribute `weddingDate` : value = 2021-11-11
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Attribute (`weddingDate`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.214 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#3]
[DEBUG] 2020-10-07 23:39:52.217 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.217 [main] SQL - select events0_.user_id as user_id4_0_0_, events0_.id as id1_0_0_, events0_.id as id1_0_1_, events0_.budget as budget2_0_1_, events0_.location as location3_0_1_, events0_.user_id as user_id4_0_1_ from events events0_ where events0_.user_id=?
[DEBUG] 2020-10-07 23:39:52.222 [main] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.223 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.223 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.223 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#3]
[DEBUG] 2020-10-07 23:39:52.223 [main] TwoPhaseLoad - Processing attribute `budget` : value = 4200
[DEBUG] 2020-10-07 23:39:52.223 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.224 [main] TwoPhaseLoad - Processing attribute `location` : value = Florida
[DEBUG] 2020-10-07 23:39:52.224 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.224 [main] TwoPhaseLoad - Processing attribute `user` : value = 3
[DEBUG] 2020-10-07 23:39:52.224 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.224 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#3]
[DEBUG] 2020-10-07 23:39:52.224 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.224 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.224 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.224 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.224 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-10-07 23:39:52.228 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.303 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.lastName like :param0
[DEBUG] 2020-10-07 23:39:52.305 [main] SQL - select user0_.id as id1_1_, user0_.first_name as first_na2_1_, user0_.last_name as last_nam3_1_, user0_.user_name as user_nam4_1_, user0_.wedding_date as wedding_5_1_ from user user0_ where user0_.last_name like ?
[DEBUG] 2020-10-07 23:39:52.309 [main] Loader - Result set row: 0
[DEBUG] 2020-10-07 23:39:52.309 [main] Loader - Result row: EntityKey[edu.matc.entity.User#1]
[DEBUG] 2020-10-07 23:39:52.309 [main] Loader - Result set row: 1
[DEBUG] 2020-10-07 23:39:52.310 [main] Loader - Result row: EntityKey[edu.matc.entity.User#3]
[DEBUG] 2020-10-07 23:39:52.311 [main] Loader - Result set row: 2
[DEBUG] 2020-10-07 23:39:52.312 [main] Loader - Result row: EntityKey[edu.matc.entity.User#4]
[DEBUG] 2020-10-07 23:39:52.312 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#1]
[DEBUG] 2020-10-07 23:39:52.312 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-07 23:39:52.312 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.312 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Joe
[DEBUG] 2020-10-07 23:39:52.314 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.316 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Coyne
[DEBUG] 2020-10-07 23:39:52.316 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.316 [main] TwoPhaseLoad - Processing attribute `userName` : value = jcoyne
[DEBUG] 2020-10-07 23:39:52.316 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.316 [main] TwoPhaseLoad - Processing attribute `weddingDate` : value = 2021-04-15
[DEBUG] 2020-10-07 23:39:52.316 [main] TwoPhaseLoad - Attribute (`weddingDate`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#1]
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#3]
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Barney
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Curry
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Processing attribute `userName` : value = bcurry
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Processing attribute `weddingDate` : value = 2021-11-11
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Attribute (`weddingDate`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#3]
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#4]
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-07 23:39:52.320 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Karen
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Mack
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Processing attribute `userName` : value = kmack
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Processing attribute `weddingDate` : value = 2022-07-08
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Attribute (`weddingDate`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.321 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#4]
[DEBUG] 2020-10-07 23:39:52.321 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.events#4]
[DEBUG] 2020-10-07 23:39:52.321 [main] SQL - select events0_.user_id as user_id4_0_0_, events0_.id as id1_0_0_, events0_.id as id1_0_1_, events0_.budget as budget2_0_1_, events0_.location as location3_0_1_, events0_.user_id as user_id4_0_1_ from events events0_ where events0_.user_id=?
[DEBUG] 2020-10-07 23:39:52.324 [main] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.events#4]
[DEBUG] 2020-10-07 23:39:52.325 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.326 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#4]
[DEBUG] 2020-10-07 23:39:52.326 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#4]
[DEBUG] 2020-10-07 23:39:52.326 [main] TwoPhaseLoad - Processing attribute `budget` : value = 6200
[DEBUG] 2020-10-07 23:39:52.326 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.326 [main] TwoPhaseLoad - Processing attribute `location` : value = New York
[DEBUG] 2020-10-07 23:39:52.326 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.326 [main] TwoPhaseLoad - Processing attribute `user` : value = 4
[DEBUG] 2020-10-07 23:39:52.326 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.327 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#4]
[DEBUG] 2020-10-07 23:39:52.327 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.327 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#4]
[DEBUG] 2020-10-07 23:39:52.327 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.327 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.327 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-10-07 23:39:52.327 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.327 [main] SQL - select events0_.user_id as user_id4_0_0_, events0_.id as id1_0_0_, events0_.id as id1_0_1_, events0_.budget as budget2_0_1_, events0_.location as location3_0_1_, events0_.user_id as user_id4_0_1_ from events events0_ where events0_.user_id=?
[DEBUG] 2020-10-07 23:39:52.332 [main] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.332 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.333 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.334 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#3]
[DEBUG] 2020-10-07 23:39:52.334 [main] TwoPhaseLoad - Processing attribute `budget` : value = 4200
[DEBUG] 2020-10-07 23:39:52.334 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.334 [main] TwoPhaseLoad - Processing attribute `location` : value = Florida
[DEBUG] 2020-10-07 23:39:52.334 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.334 [main] TwoPhaseLoad - Processing attribute `user` : value = 3
[DEBUG] 2020-10-07 23:39:52.334 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.334 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#3]
[DEBUG] 2020-10-07 23:39:52.334 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.334 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.334 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.334 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.334 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-10-07 23:39:52.334 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.events#1]
[DEBUG] 2020-10-07 23:39:52.334 [main] SQL - select events0_.user_id as user_id4_0_0_, events0_.id as id1_0_0_, events0_.id as id1_0_1_, events0_.budget as budget2_0_1_, events0_.location as location3_0_1_, events0_.user_id as user_id4_0_1_ from events events0_ where events0_.user_id=?
[DEBUG] 2020-10-07 23:39:52.338 [main] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.events#1]
[DEBUG] 2020-10-07 23:39:52.338 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.339 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#1]
[DEBUG] 2020-10-07 23:39:52.340 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#1]
[DEBUG] 2020-10-07 23:39:52.341 [main] TwoPhaseLoad - Processing attribute `budget` : value = 3000
[DEBUG] 2020-10-07 23:39:52.341 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.341 [main] TwoPhaseLoad - Processing attribute `location` : value = Mexico
[DEBUG] 2020-10-07 23:39:52.342 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.342 [main] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2020-10-07 23:39:52.342 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.342 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#1]
[DEBUG] 2020-10-07 23:39:52.342 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.342 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#1]
[DEBUG] 2020-10-07 23:39:52.342 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.343 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.343 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-10-07 23:39:52.343 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.413 [main] SQL - select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, user0_.wedding_date as wedding_5_1_0_, events1_.user_id as user_id4_0_1_, events1_.id as id1_0_1_, events1_.id as id1_0_2_, events1_.budget as budget2_0_2_, events1_.location as location3_0_2_, events1_.user_id as user_id4_0_2_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-07 23:39:52.415 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.416 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-10-07 23:39:52.416 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.417 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#3]
[DEBUG] 2020-10-07 23:39:52.417 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-07 23:39:52.417 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.417 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Barney
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Curry
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Processing attribute `userName` : value = bcurry
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Processing attribute `weddingDate` : value = 2021-11-11
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Attribute (`weddingDate`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#3]
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#3]
[DEBUG] 2020-10-07 23:39:52.418 [main] TwoPhaseLoad - Processing attribute `budget` : value = 4200
[DEBUG] 2020-10-07 23:39:52.419 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.419 [main] TwoPhaseLoad - Processing attribute `location` : value = Florida
[DEBUG] 2020-10-07 23:39:52.419 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.419 [main] TwoPhaseLoad - Processing attribute `user` : value = 3
[DEBUG] 2020-10-07 23:39:52.419 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.419 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#3]
[DEBUG] 2020-10-07 23:39:52.419 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.419 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.420 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.421 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.421 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#3
[DEBUG] 2020-10-07 23:39:52.421 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.486 [main] SQL - select user0_.id as id1_1_0_, user0_.first_name as first_na2_1_0_, user0_.last_name as last_nam3_1_0_, user0_.user_name as user_nam4_1_0_, user0_.wedding_date as wedding_5_1_0_, events1_.user_id as user_id4_0_1_, events1_.id as id1_0_1_, events1_.id as id1_0_2_, events1_.budget as budget2_0_2_, events1_.location as location3_0_2_, events1_.user_id as user_id4_0_2_ from user user0_ left outer join events events1_ on user0_.id=events1_.user_id where user0_.id=?
[DEBUG] 2020-10-07 23:39:52.497 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-10-07 23:39:52.497 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-10-07 23:39:52.498 [main] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#3]
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Processing attribute `events` : value = NOT NULL COLLECTION
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Attribute (`events`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Barney
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Curry
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Processing attribute `userName` : value = bcurry
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Processing attribute `weddingDate` : value = 2021-11-11
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Attribute (`weddingDate`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#3]
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Event#3]
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Processing attribute `budget` : value = 4200
[DEBUG] 2020-10-07 23:39:52.498 [main] TwoPhaseLoad - Attribute (`budget`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.499 [main] TwoPhaseLoad - Processing attribute `location` : value = Florida
[DEBUG] 2020-10-07 23:39:52.499 [main] TwoPhaseLoad - Attribute (`location`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.499 [main] TwoPhaseLoad - Processing attribute `user` : value = 3
[DEBUG] 2020-10-07 23:39:52.499 [main] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-10-07 23:39:52.499 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Event#3]
[DEBUG] 2020-10-07 23:39:52.499 [main] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.499 [main] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.events#3]
[DEBUG] 2020-10-07 23:39:52.499 [main] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.events
[DEBUG] 2020-10-07 23:39:52.499 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-10-07 23:39:52.499 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#3
[DEBUG] 2020-10-07 23:39:52.499 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.509 [main] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2020-10-07 23:39:52.509 [main] TransactionImpl - begin
[DEBUG] 2020-10-07 23:39:52.517 [main] TransactionImpl - committing
[DEBUG] 2020-10-07 23:39:52.518 [main] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2020-10-07 23:39:52.518 [main] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2020-10-07 23:39:52.519 [main] Collections - Collection found: [edu.matc.entity.User.events#3], was: [edu.matc.entity.User.events#3] (initialized)
[DEBUG] 2020-10-07 23:39:52.519 [main] AbstractFlushingEventListener - Flushed: 0 insertions, 2 updates, 0 deletions to 2 objects
[DEBUG] 2020-10-07 23:39:52.519 [main] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 1 collections
[DEBUG] 2020-10-07 23:39:52.519 [main] EntityPrinter - Listing entities:
[DEBUG] 2020-10-07 23:39:52.519 [main] EntityPrinter - edu.matc.entity.User{firstName=Barney, lastName=Davis, weddingDate=2021-11-11, id=3, userName=bcurry, events=[edu.matc.entity.Event#3]}
[DEBUG] 2020-10-07 23:39:52.519 [main] EntityPrinter - edu.matc.entity.Event{location=Florida, id=3, user=edu.matc.entity.User#3, budget=4200}
[DEBUG] 2020-10-07 23:39:52.520 [main] SQL - update user set first_name=?, last_name=?, user_name=?, wedding_date=? where id=?
[DEBUG] 2020-10-07 23:39:52.527 [main] SQL - update events set budget=?, location=?, user_id=? where id=?
[DEBUG] 2020-10-07 23:39:52.533 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-10-07 23:39:52.533 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
